,film_id,amount_of_copies,times_rented,store_id,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,rented_august
428,287,2,7,1,2006,1,5,0.99,176,19.99,R,0
429,287,2,8,2,2006,1,5,0.99,176,19.99,R,0
430,288,2,8,1,2006,1,7,2.99,167,20.99,R,0
431,288,4,17,2,2006,1,7,2.99,167,20.99,R,0
432,289,2,7,1,2006,1,5,4.99,66,25.99,G,0
433,290,3,13,1,2006,1,4,0.99,163,29.99,PG,1
434,291,4,12,1,2006,1,5,0.99,174,10.99,PG-13,0
435,292,3,10,1,2006,1,3,0.99,51,20.99,G,1
436,292,3,11,2,2006,1,3,0.99,51,20.99,G,0
437,293,2,7,1,2006,1,6,2.99,167,17.99,G,0
438,293,3,6,2,2006,1,6,2.99,167,17.99,G,0
439,294,2,8,1,2006,1,5,4.99,138,26.99,PG-13,0
440,294,3,10,2,2006,1,5,4.99,138,26.99,PG-13,0
441,295,4,16,1,2006,1,3,0.99,97,14.99,PG,0
442,295,4,12,2,2006,1,3,0.99,97,14.99,PG,1
443,296,4,13,1,2006,1,5,2.99,178,23.99,R,0
444,297,2,6,2,2006,1,6,2.99,122,29.99,G,0
445,298,2,8,1,2006,1,4,2.99,172,13.99,PG-13,0
446,298,3,11,2,2006,1,4,2.99,172,13.99,PG-13,0
447,299,4,17,1,2006,1,4,0.99,144,9.99,PG-13,0
448,300,2,8,1,2006,1,5,4.99,102,21.99,PG-13,1
449,300,4,13,2,2006,1,5,4.99,102,21.99,PG-13,0
450,301,4,14,1,2006,1,4,0.99,155,24.99,R,1
451,301,4,13,2,2006,1,4,0.99,155,24.99,R,0
452,302,2,8,1,2006,1,5,2.99,131,29.99,G,0
453,302,4,11,2,2006,1,5,2.99,131,29.99,G,1
454,303,4,16,1,2006,1,6,0.99,58,27.99,PG-13,0
455,303,2,10,2,2006,1,6,0.99,58,27.99,PG-13,0
456,304,4,15,1,2006,1,3,2.99,130,28.99,G,1
457,304,2,9,2,2006,1,3,2.99,130,28.99,G,0
458,305,4,16,1,2006,1,6,2.99,91,24.99,PG,0
459,305,3,12,2,2006,1,6,2.99,91,24.99,PG,0
460,306,3,11,1,2006,1,3,0.99,104,12.99,PG-13,1
461,307,3,13,1,2006,1,6,4.99,77,9.99,NC-17,0
462,307,3,13,2,2006,1,6,4.99,77,9.99,NC-17,0
463,308,2,8,1,2006,1,3,2.99,142,13.99,PG,0
464,308,2,9,2,2006,1,3,2.99,142,13.99,PG,0
465,309,2,8,1,2006,1,6,0.99,98,29.99,R,0
466,309,4,17,2,2006,1,6,0.99,98,29.99,R,0
467,310,2,5,1,2006,1,5,4.99,158,20.99,R,0
468,311,3,7,1,2006,1,4,0.99,72,14.99,PG,1
469,311,4,12,2,2006,1,4,0.99,72,14.99,PG,0
470,312,3,10,2,2006,1,4,4.99,75,20.99,R,1
471,313,4,14,1,2006,1,5,4.99,118,11.99,G,0
472,313,2,7,2,2006,1,5,4.99,118,11.99,G,0
473,314,2,8,1,2006,1,3,0.99,91,13.99,R,0
474,314,4,13,2,2006,1,3,0.99,91,13.99,R,0
475,315,3,12,2,2006,1,4,0.99,156,10.99,R,0
476,316,2,7,2,2006,1,5,4.99,173,18.99,R,0
477,317,4,11,1,2006,1,4,0.99,148,25.99,PG,1
478,317,3,10,2,2006,1,4,0.99,148,25.99,PG,0
479,319,3,11,1,2006,1,4,2.99,125,22.99,R,0
480,319,4,14,2,2006,1,4,2.99,125,22.99,R,1
481,320,3,8,1,2006,1,4,4.99,80,28.99,PG-13,0
482,320,4,15,2,2006,1,4,4.99,80,28.99,PG-13,0
483,321,4,13,1,2006,1,3,4.99,123,21.99,NC-17,0
484,322,4,15,1,2006,1,5,2.99,100,29.99,G,1
485,322,2,7,2,2006,1,5,2.99,100,29.99,G,0
486,323,4,12,2,2006,1,7,4.99,179,22.99,R,0
487,324,3,11,1,2006,1,3,4.99,148,11.99,PG-13,0
488,324,2,6,2,2006,1,3,4.99,148,11.99,PG-13,0
489,326,2,5,1,2006,1,6,2.99,69,18.99,NC-17,0
490,326,4,14,2,2006,1,6,2.99,69,18.99,NC-17,1
491,327,4,15,1,2006,1,3,4.99,158,24.99,PG,0
492,327,2,8,2,2006,1,3,4.99,158,24.99,PG,0
493,328,4,13,2,2006,1,7,2.99,131,28.99,NC-17,0
494,329,3,9,1,2006,1,4,2.99,63,15.99,R,0
495,329,3,9,2,2006,1,4,2.99,63,15.99,R,1
496,330,4,15,1,2006,1,7,4.99,112,22.99,NC-17,1
497,330,3,11,2,2006,1,7,4.99,112,22.99,NC-17,0
498,331,4,15,1,2006,1,6,2.99,90,25.99,NC-17,1
499,331,4,17,2,2006,1,6,2.99,90,25.99,NC-17,1
500,333,2,8,1,2006,1,7,2.99,126,16.99,R,0
501,333,2,9,2,2006,1,7,2.99,126,16.99,R,0
502,334,2,8,1,2006,1,6,4.99,65,21.99,NC-17,1
503,334,4,15,2,2006,1,6,4.99,65,21.99,NC-17,0
504,335,2,5,1,2006,1,5,0.99,133,23.99,PG-13,0
505,336,3,13,1,2006,1,5,4.99,99,22.99,PG,0
506,336,2,4,2,2006,1,5,4.99,99,22.99,PG,1
507,337,2,6,1,2006,1,6,2.99,73,11.99,R,0
508,337,2,4,2,2006,1,6,2.99,73,11.99,R,1
509,338,3,8,2,2006,1,6,4.99,51,23.99,PG,0
510,339,3,10,2,2006,1,5,0.99,111,17.99,R,0
511,340,2,6,1,2006,1,6,4.99,183,14.99,PG-13,1
512,341,4,16,1,2006,1,5,0.99,82,13.99,PG,0
513,341,4,13,2,2006,1,5,0.99,82,13.99,PG,0
514,342,4,11,1,2006,1,7,4.99,83,28.99,R,1
515,343,2,5,1,2006,1,6,2.99,94,14.99,PG,0
516,344,3,12,1,2006,1,3,0.99,178,28.99,PG-13,0
517,344,2,7,2,2006,1,3,0.99,178,28.99,PG-13,1
518,345,3,12,1,2006,1,3,0.99,161,17.99,PG,0
519,345,2,6,2,2006,1,3,0.99,161,17.99,PG,0
520,346,2,7,1,2006,1,4,4.99,128,13.99,R,1
521,346,4,11,2,2006,1,4,4.99,128,13.99,R,1
522,347,4,14,1,2006,1,7,4.99,119,17.99,PG-13,0
523,348,4,17,2,2006,1,7,0.99,86,9.99,PG-13,1
524,349,4,17,1,2006,1,4,2.99,185,27.99,PG-13,0
525,349,3,10,2,2006,1,4,2.99,185,27.99,PG-13,1
526,350,4,9,1,2006,1,3,4.99,80,21.99,G,0
527,350,4,11,2,2006,1,3,4.99,80,21.99,G,0
528,351,3,8,1,2006,1,4,2.99,106,10.99,PG,0
529,351,3,8,2,2006,1,4,2.99,106,10.99,PG,1
530,352,4,11,2,2006,1,4,0.99,176,22.99,PG-13,0
531,353,2,6,1,2006,1,6,2.99,125,22.99,NC-17,0
532,353,4,17,2,2006,1,6,2.99,125,22.99,NC-17,1
533,354,3,12,1,2006,1,6,4.99,85,18.99,G,0
534,354,2,8,2,2006,1,6,4.99,85,18.99,G,0
535,355,2,9,2,2006,1,7,0.99,101,18.99,R,0
536,356,4,15,1,2006,1,5,2.99,102,10.99,R,0
537,356,4,13,2,2006,1,5,2.99,102,10.99,R,0
538,357,4,9,2,2006,1,7,0.99,114,13.99,G,1
539,358,4,17,1,2006,1,5,0.99,163,29.99,R,1
540,358,4,11,2,2006,1,5,0.99,163,29.99,R,0
541,360,4,14,1,2006,1,4,0.99,103,24.99,G,0
542,361,4,14,1,2006,1,5,2.99,89,25.99,NC-17,0
543,361,4,14,2,2006,1,5,2.99,89,25.99,NC-17,0
544,362,2,5,1,2006,1,7,2.99,115,13.99,PG-13,1
545,363,3,11,1,2006,1,3,0.99,54,12.99,R,1
546,363,3,9,2,2006,1,3,0.99,54,12.99,R,0
547,364,3,8,1,2006,1,3,2.99,73,14.99,NC-17,0
548,365,2,8,1,2006,1,4,4.99,154,21.99,R,1
549,365,2,6,2,2006,1,4,4.99,154,21.99,R,1
550,366,4,16,1,2006,1,3,0.99,93,29.99,G,1
551,366,3,8,2,2006,1,3,0.99,93,29.99,G,0
552,367,4,15,1,2006,1,6,0.99,153,20.99,R,0
553,367,3,12,2,2006,1,6,0.99,153,20.99,R,0
554,368,2,10,1,2006,1,7,2.99,84,20.99,R,1
555,369,4,15,1,2006,1,4,4.99,56,22.99,PG,0
556,369,4,16,2,2006,1,4,4.99,56,22.99,PG,0
557,370,3,11,1,2006,1,4,2.99,108,26.99,R,0
558,370,2,7,2,2006,1,4,2.99,108,26.99,R,0
559,371,3,8,1,2006,1,5,4.99,129,17.99,G,1
560,372,2,6,1,2006,1,5,4.99,140,26.99,R,0
561,373,3,9,1,2006,1,7,2.99,156,14.99,G,0
562,373,2,7,2,2006,1,7,2.99,156,14.99,G,1
563,374,3,14,1,2006,1,3,0.99,117,29.99,PG,0
564,374,4,16,2,2006,1,3,0.99,117,29.99,PG,1
565,375,2,9,1,2006,1,4,2.99,85,17.99,NC-17,0
566,376,4,11,1,2006,1,4,0.99,155,20.99,G,0
567,376,3,10,2,2006,1,4,0.99,155,20.99,G,1
568,377,3,12,1,2006,1,7,0.99,135,20.99,G,0
569,377,3,9,2,2006,1,7,0.99,135,20.99,G,0
570,378,4,15,1,2006,1,5,2.99,93,24.99,NC-17,0
571,378,4,14,2,2006,1,5,2.99,93,24.99,NC-17,1
572,379,4,14,2,2006,1,7,0.99,166,14.99,R,1
573,380,2,6,1,2006,1,7,2.99,176,11.99,PG,0
574,380,3,11,2,2006,1,7,2.99,176,11.99,PG,0
575,381,2,5,1,2006,1,7,4.99,150,25.99,R,1
576,381,3,9,2,2006,1,7,4.99,150,25.99,R,0
577,382,4,16,1,2006,1,3,0.99,137,21.99,PG,0
578,382,4,16,2,2006,1,3,0.99,137,21.99,PG,0
579,383,3,9,1,2006,1,6,0.99,111,13.99,NC-17,0
580,383,2,9,2,2006,1,6,0.99,111,13.99,NC-17,0
581,384,3,8,2,2006,1,5,4.99,49,19.99,R,1
582,385,2,7,1,2006,1,6,4.99,139,26.99,PG-13,0
583,385,3,10,2,2006,1,6,4.99,139,26.99,PG-13,0
584,387,3,12,1,2006,1,7,0.99,100,27.99,G,1
585,387,3,13,2,2006,1,7,0.99,100,27.99,G,0
586,388,3,10,1,2006,1,5,0.99,70,16.99,NC-17,0
587,388,3,12,2,2006,1,5,0.99,70,16.99,NC-17,1
588,389,2,7,1,2006,1,3,2.99,127,9.99,PG-13,0
589,389,2,5,2,2006,1,3,2.99,127,9.99,PG-13,1
590,390,3,9,1,2006,1,4,4.99,84,20.99,R,1
591,391,4,15,1,2006,1,6,2.99,146,25.99,PG-13,0
592,391,3,9,2,2006,1,6,2.99,146,25.99,PG-13,0
593,392,4,11,1,2006,1,5,4.99,51,13.99,NC-17,1
594,392,2,5,2,2006,1,5,4.99,51,13.99,NC-17,1
595,393,2,10,1,2006,1,6,2.99,47,19.99,PG-13,1
596,394,4,14,1,2006,1,7,2.99,146,21.99,R,0
597,395,3,15,1,2006,1,4,0.99,108,28.99,R,1
598,395,3,13,2,2006,1,4,0.99,108,28.99,R,0
599,396,4,19,2,2006,1,5,4.99,62,18.99,G,0
600,397,3,13,1,2006,1,5,2.99,107,26.99,NC-17,0
601,397,4,13,2,2006,1,5,2.99,107,26.99,NC-17,0
602,398,4,17,2,2006,1,5,4.99,47,21.99,NC-17,0
603,399,2,5,2,2006,1,6,2.99,100,23.99,G,1
604,400,2,4,1,2006,1,7,2.99,72,15.99,R,0
605,401,2,8,1,2006,1,6,0.99,168,10.99,NC-17,1
606,402,3,10,1,2006,1,3,0.99,52,15.99,G,1
607,402,3,10,2,2006,1,3,0.99,52,15.99,G,0
608,403,4,15,1,2006,1,5,4.99,121,18.99,PG-13,0
609,403,4,14,2,2006,1,5,4.99,121,18.99,PG-13,1
610,405,2,5,2,2006,1,6,4.99,76,13.99,NC-17,0
611,406,2,7,1,2006,1,5,0.99,181,22.99,R,1
612,406,4,15,2,2006,1,5,0.99,181,22.99,R,0
613,407,2,7,1,2006,1,5,0.99,47,12.99,PG-13,0
614,408,4,12,1,2006,1,4,4.99,69,28.99,R,0
615,408,3,10,2,2006,1,4,4.99,69,28.99,R,0
616,409,4,10,1,2006,1,3,4.99,59,9.99,G,1
617,409,3,10,2,2006,1,3,4.99,59,9.99,G,1
618,410,3,8,1,2006,1,7,2.99,48,19.99,PG,0
619,410,2,10,2,2006,1,7,2.99,48,19.99,PG,1
620,411,2,7,1,2006,1,5,4.99,49,13.99,NC-17,1
621,412,4,12,1,2006,1,6,4.99,102,25.99,G,1
622,412,4,11,2,2006,1,6,4.99,102,25.99,G,1
623,413,3,12,1,2006,1,7,2.99,169,16.99,NC-17,0
624,414,3,10,1,2006,1,3,2.99,75,23.99,PG,0
625,414,3,10,2,2006,1,3,2.99,75,23.99,PG,0
626,415,3,13,1,2006,1,3,2.99,84,23.99,R,0
627,415,3,9,2,2006,1,3,2.99,84,23.99,R,1
628,416,2,6,1,2006,1,6,0.99,110,10.99,R,0
629,416,4,15,2,2006,1,6,0.99,110,10.99,R,0
630,417,4,15,1,2006,1,5,0.99,93,29.99,G,0
631,417,2,10,2,2006,1,5,0.99,93,29.99,G,1
632,418,4,15,1,2006,1,5,0.99,157,27.99,PG-13,0
633,418,4,16,2,2006,1,5,0.99,157,27.99,PG-13,0
634,420,2,4,1,2006,1,7,4.99,128,27.99,PG,0
635,420,3,10,2,2006,1,7,4.99,128,27.99,PG,0
636,421,4,15,2,2006,1,7,4.99,78,10.99,PG-13,0
637,422,2,10,2,2006,1,7,4.99,136,25.99,NC-17,0
638,423,2,7,1,2006,1,7,0.99,69,29.99,PG,0
639,423,2,6,2,2006,1,7,0.99,69,29.99,PG,1
640,424,3,11,1,2006,1,6,0.99,149,12.99,R,1
641,424,2,6,2,2006,1,6,0.99,149,12.99,R,0
642,425,2,9,2,2006,1,6,0.99,88,20.99,R,0
643,426,3,14,2,2006,1,7,4.99,185,15.99,R,0
644,427,4,16,1,2006,1,5,0.99,103,19.99,R,1
645,428,4,17,1,2006,1,6,2.99,141,21.99,PG-13,0
646,428,2,5,2,2006,1,6,2.99,141,21.99,PG-13,1
647,429,2,8,1,2006,1,3,0.99,84,29.99,R,1
648,429,4,11,2,2006,1,3,0.99,84,29.99,R,0
649,430,4,13,2,2006,1,7,0.99,49,23.99,G,0
650,431,3,8,2,2006,1,3,2.99,176,12.99,G,0
651,432,3,9,1,2006,1,4,2.99,139,22.99,NC-17,0
652,432,2,9,2,2006,1,4,2.99,139,22.99,NC-17,0
653,433,4,17,1,2006,1,4,2.99,95,23.99,PG,1
654,433,2,7,2,2006,1,4,2.99,95,23.99,PG,1
655,434,4,13,1,2006,1,3,0.99,139,25.99,R,0
656,434,4,14,2,2006,1,3,0.99,139,25.99,R,0
657,435,2,9,1,2006,1,6,4.99,181,28.99,PG-13,0
658,436,3,9,1,2006,1,4,0.99,122,14.99,NC-17,0
659,436,3,10,2,2006,1,4,0.99,122,14.99,NC-17,1
660,437,2,6,1,2006,1,7,2.99,109,13.99,R,0
661,437,4,17,2,2006,1,7,2.99,109,13.99,R,0
662,438,2,6,1,2006,1,3,2.99,68,22.99,NC-17,0
663,438,3,9,2,2006,1,3,2.99,68,22.99,NC-17,1
664,439,4,10,1,2006,1,4,4.99,151,28.99,PG-13,0
665,439,2,9,2,2006,1,4,4.99,151,28.99,PG-13,1
666,440,2,4,1,2006,1,6,0.99,105,21.99,G,0
667,440,2,8,2,2006,1,6,0.99,105,21.99,G,1
668,441,2,5,1,2006,1,5,2.99,125,21.99,PG-13,1
669,442,3,15,1,2006,1,6,2.99,65,24.99,NC-17,0
670,443,3,10,1,2006,1,6,2.99,49,11.99,PG,0
671,443,4,14,2,2006,1,6,2.99,49,11.99,PG,0
672,444,4,12,1,2006,1,3,4.99,83,22.99,NC-17,1
673,444,4,10,2,2006,1,3,4.99,83,22.99,NC-17,1
674,445,3,13,1,2006,1,5,2.99,100,11.99,G,1
675,445,3,12,2,2006,1,5,2.99,100,11.99,G,0
676,446,2,7,1,2006,1,5,4.99,150,19.99,PG,0
677,446,2,8,2,2006,1,5,4.99,150,19.99,PG,1
678,447,4,16,1,2006,1,5,2.99,131,28.99,R,0
679,447,3,8,2,2006,1,5,2.99,131,28.99,R,0
680,448,2,8,1,2006,1,3,2.99,172,25.99,PG-13,0
681,448,3,9,2,2006,1,3,2.99,172,25.99,PG-13,1
682,449,4,13,2,2006,1,4,2.99,119,12.99,PG-13,0
683,450,3,10,1,2006,1,5,2.99,84,29.99,NC-17,0
684,450,4,20,2,2006,1,5,2.99,84,29.99,NC-17,0
685,451,2,9,1,2006,1,7,4.99,160,12.99,NC-17,0
686,451,3,9,2,2006,1,7,4.99,160,12.99,NC-17,0
687,452,4,15,2,2006,1,4,0.99,122,15.99,R,0
688,453,3,9,1,2006,1,3,2.99,178,17.99,PG-13,0
689,453,2,5,2,2006,1,3,2.99,178,17.99,PG-13,0
690,454,2,9,1,2006,1,6,0.99,180,20.99,PG-13,1
691,455,4,14,1,2006,1,7,4.99,103,11.99,NC-17,0
692,456,2,5,1,2006,1,6,4.99,167,18.99,NC-17,0
693,456,4,13,2,2006,1,6,4.99,167,18.99,NC-17,0
694,457,2,5,1,2006,1,5,0.99,157,21.99,NC-17,1
695,457,4,14,2,2006,1,5,0.99,157,21.99,NC-17,0
696,458,2,5,1,2006,1,4,0.99,135,26.99,NC-17,1
697,458,4,11,2,2006,1,4,0.99,135,26.99,NC-17,0
698,459,2,5,2,2006,1,4,4.99,74,23.99,NC-17,1
699,460,4,14,1,2006,1,3,4.99,178,26.99,PG-13,1
700,460,4,12,2,2006,1,3,4.99,178,26.99,PG-13,1
701,461,2,6,1,2006,1,3,0.99,123,14.99,NC-17,0
702,461,4,11,2,2006,1,3,0.99,123,14.99,NC-17,0
703,462,2,8,1,2006,1,5,2.99,78,17.99,NC-17,0
704,462,3,10,2,2006,1,5,2.99,78,17.99,NC-17,0
705,463,3,12,1,2006,1,4,2.99,116,21.99,PG,1
706,463,2,6,2,2006,1,4,2.99,116,21.99,PG,0
707,464,4,8,1,2006,1,3,2.99,107,13.99,PG-13,0
708,464,3,7,2,2006,1,3,2.99,107,13.99,PG-13,1
709,465,2,8,1,2006,1,4,4.99,59,17.99,R,0
710,465,3,12,2,2006,1,4,4.99,59,17.99,R,0
711,466,2,9,1,2006,1,6,4.99,63,20.99,PG-13,1
712,467,4,9,1,2006,1,6,0.99,181,10.99,G,1
713,467,3,10,2,2006,1,6,0.99,181,10.99,G,0
714,468,4,15,1,2006,1,5,2.99,97,12.99,PG,0
715,468,4,12,2,2006,1,5,2.99,97,12.99,PG,0
716,469,3,11,2,2006,1,7,4.99,46,27.99,PG,1
717,470,2,7,1,2006,1,4,4.99,79,24.99,R,0
718,471,3,12,1,2006,1,7,2.99,84,23.99,NC-17,0
719,471,4,14,2,2006,1,7,2.99,84,23.99,NC-17,1
720,472,2,6,2,2006,1,3,4.99,174,24.99,G,0
721,473,2,7,1,2006,1,5,2.99,181,16.99,PG-13,0
722,473,3,11,2,2006,1,5,2.99,181,16.99,PG-13,0
723,474,4,18,2,2006,1,6,2.99,174,21.99,NC-17,0
724,475,2,6,2,2006,1,6,0.99,135,29.99,G,0
725,476,3,8,1,2006,1,5,2.99,130,9.99,NC-17,1
726,476,4,15,2,2006,1,5,2.99,130,9.99,NC-17,1
727,477,3,10,2,2006,1,5,0.99,118,15.99,PG,1
728,478,2,4,1,2006,1,4,2.99,112,10.99,G,1
729,478,3,10,2,2006,1,4,2.99,112,10.99,G,0
730,479,2,9,1,2006,1,7,0.99,128,12.99,PG,0
731,479,3,10,2,2006,1,7,0.99,128,12.99,PG,1
732,480,2,8,1,2006,1,3,2.99,84,29.99,R,1
733,480,2,8,2,2006,1,3,2.99,84,29.99,R,1
734,481,3,9,1,2006,1,4,2.99,58,22.99,PG,0
735,481,3,8,2,2006,1,4,2.99,58,22.99,PG,1
736,482,3,10,1,2006,1,3,0.99,102,12.99,R,0
737,483,3,11,1,2006,1,3,2.99,171,29.99,NC-17,1
738,483,2,6,2,2006,1,3,2.99,171,29.99,NC-17,1
739,484,4,9,1,2006,1,3,2.99,172,13.99,NC-17,1
740,484,3,11,2,2006,1,3,2.99,172,13.99,NC-17,0
741,485,3,6,2,2006,1,6,4.99,60,16.99,PG,0
742,486,4,15,1,2006,1,7,4.99,59,14.99,R,1
743,486,2,5,2,2006,1,7,4.99,59,14.99,R,0
744,487,3,13,2,2006,1,6,4.99,124,29.99,PG-13,1
745,488,2,7,1,2006,1,3,0.99,105,23.99,NC-17,0
746,488,3,10,2,2006,1,3,0.99,105,23.99,NC-17,0
747,489,4,18,1,2006,1,4,0.99,54,14.99,PG-13,0
748,489,4,13,2,2006,1,4,0.99,54,14.99,PG-13,1
749,490,2,8,1,2006,1,4,2.99,121,13.99,G,0
750,491,2,8,1,2006,1,4,0.99,74,18.99,NC-17,0
751,491,4,16,2,2006,1,4,0.99,74,18.99,NC-17,0
752,492,2,9,1,2006,1,6,0.99,134,11.99,NC-17,0
753,493,3,14,2,2006,1,5,0.99,92,18.99,R,0
754,494,4,15,1,2006,1,4,0.99,120,21.99,PG-13,1
755,494,2,8,2,2006,1,4,0.99,120,21.99,PG-13,0
756,496,2,8,1,2006,1,3,0.99,179,10.99,PG-13,0
757,496,3,11,2,2006,1,3,0.99,179,10.99,PG-13,0
758,498,2,6,1,2006,1,7,2.99,161,11.99,R,1
759,499,2,9,1,2006,1,3,4.99,184,24.99,NC-17,1
760,500,4,11,1,2006,1,5,4.99,163,11.99,PG-13,0
761,500,4,11,2,2006,1,5,4.99,163,11.99,PG-13,0
762,501,3,13,1,2006,1,3,4.99,141,9.99,R,1
763,501,2,7,2,2006,1,3,4.99,141,9.99,R,0
764,502,4,14,1,2006,1,4,2.99,71,21.99,PG-13,0
765,502,3,10,2,2006,1,4,2.99,71,21.99,PG-13,0
766,503,3,9,1,2006,1,3,2.99,171,24.99,R,0
767,504,4,14,1,2006,1,5,0.99,46,25.99,PG-13,1
768,504,2,9,2,2006,1,5,0.99,46,25.99,PG-13,0
769,505,4,15,2,2006,1,6,2.99,46,24.99,PG-13,0
770,506,4,12,1,2006,1,4,4.99,67,14.99,PG,1
771,506,2,4,2,2006,1,4,4.99,67,14.99,PG,0
772,507,2,6,2,2006,1,4,0.99,113,13.99,NC-17,0
773,508,3,10,2,2006,1,6,4.99,144,18.99,PG-13,1
774,509,3,11,2,2006,1,5,0.99,78,26.99,NC-17,0
775,510,4,16,1,2006,1,6,4.99,181,29.99,G,0
776,511,2,7,1,2006,1,7,0.99,175,23.99,NC-17,0
777,511,3,6,2,2006,1,7,0.99,175,23.99,NC-17,1
778,512,2,6,1,2006,1,5,4.99,110,25.99,PG-13,0
779,512,4,11,2,2006,1,5,4.99,110,25.99,PG-13,1
780,513,2,7,2,2006,1,6,2.99,153,21.99,PG-13,0
781,514,2,6,1,2006,1,6,2.99,69,17.99,PG-13,0
782,514,4,15,2,2006,1,6,2.99,69,17.99,PG-13,0
783,515,2,9,2,2006,1,7,4.99,113,14.99,PG,0
784,516,3,9,2,2006,1,7,0.99,59,18.99,PG,0
785,517,2,7,2,2006,1,3,0.99,167,28.99,NC-17,0
786,518,2,9,1,2006,1,5,4.99,140,15.99,PG,0
787,518,4,13,2,2006,1,5,4.99,140,15.99,PG,1
788,519,4,12,2,2006,1,3,2.99,138,27.99,G,0
789,520,2,7,1,2006,1,7,2.99,91,28.99,NC-17,0
790,521,4,16,1,2006,1,7,4.99,147,28.99,NC-17,1
791,521,3,11,2,2006,1,7,4.99,147,28.99,NC-17,0
792,522,2,10,2,2006,1,4,2.99,137,9.99,NC-17,0
793,523,2,8,1,2006,1,7,0.99,174,21.99,R,0
794,524,2,7,1,2006,1,6,0.99,50,13.99,PG,0
795,524,4,11,2,2006,1,6,0.99,50,13.99,PG,1
796,525,4,11,1,2006,1,4,0.99,140,29.99,R,1
797,525,4,15,2,2006,1,4,0.99,140,29.99,R,0
798,526,4,16,2,2006,1,7,2.99,120,10.99,R,0
799,527,2,7,1,2006,1,4,4.99,85,24.99,PG,0
800,527,4,17,2,2006,1,4,4.99,85,24.99,PG,0
801,528,3,10,1,2006,1,4,2.99,155,25.99,NC-17,1
802,529,4,15,1,2006,1,3,2.99,67,12.99,G,0
803,530,3,10,1,2006,1,5,2.99,108,27.99,PG-13,0
804,531,4,12,1,2006,1,3,0.99,137,18.99,R,0
805,531,4,15,2,2006,1,3,0.99,137,18.99,R,0
806,532,4,15,2,2006,1,5,4.99,80,28.99,PG,0
807,533,3,12,1,2006,1,4,2.99,98,21.99,PG-13,0
808,534,2,5,1,2006,1,5,0.99,70,18.99,PG-13,1
809,534,3,12,2,2006,1,5,0.99,70,18.99,PG-13,1
810,535,4,20,1,2006,1,6,0.99,181,21.99,R,0
811,536,3,6,1,2006,1,3,2.99,65,18.99,PG,1
812,536,2,7,2,2006,1,3,2.99,65,18.99,PG,0
813,537,3,10,2,2006,1,3,2.99,75,29.99,G,1
814,538,3,12,2,2006,1,7,0.99,162,19.99,PG-13,0
815,539,2,10,1,2006,1,7,2.99,152,21.99,NC-17,0
816,540,3,13,1,2006,1,7,2.99,97,10.99,PG-13,0
817,541,2,7,2,2006,1,5,2.99,74,21.99,NC-17,1
818,542,4,10,1,2006,1,3,2.99,52,28.99,G,1
819,542,2,3,2,2006,1,3,2.99,52,28.99,G,0
820,543,2,10,1,2006,1,5,4.99,116,20.99,R,1
821,544,2,6,1,2006,1,4,2.99,147,11.99,R,0
822,544,2,9,2,2006,1,4,2.99,147,11.99,R,0
823,545,4,18,1,2006,1,4,0.99,178,14.99,PG-13,0
824,545,2,7,2,2006,1,4,0.99,178,14.99,PG-13,0
825,546,4,14,2,2006,1,7,2.99,98,27.99,PG-13,1
826,547,2,7,2,2006,1,3,0.99,117,19.99,PG,1
827,548,2,8,1,2006,1,3,2.99,53,27.99,R,1
828,549,2,6,1,2006,1,4,0.99,171,28.99,PG-13,0
829,549,2,5,2,2006,1,4,0.99,171,28.99,PG-13,1
830,550,3,9,1,2006,1,6,2.99,74,22.99,NC-17,0
831,551,3,11,1,2006,1,3,4.99,138,9.99,PG,0
832,551,3,13,2,2006,1,3,4.99,138,9.99,PG,0
833,552,4,17,2,2006,1,5,0.99,130,15.99,PG,0
834,553,3,10,2,2006,1,4,0.99,136,12.99,PG-13,1
835,554,4,13,1,2006,1,6,2.99,159,22.99,G,0
836,554,3,13,2,2006,1,6,2.99,159,22.99,G,0
837,555,3,11,1,2006,1,4,0.99,133,25.99,PG,1
838,555,4,14,2,2006,1,4,0.99,133,25.99,PG,0
839,556,3,11,1,2006,1,6,4.99,127,26.99,PG-13,1
840,556,4,11,2,2006,1,6,4.99,127,26.99,PG-13,0
841,557,2,8,1,2006,1,5,2.99,177,27.99,PG,1
842,557,3,7,2,2006,1,5,2.99,177,27.99,PG,1
843,558,2,5,2,2006,1,3,2.99,71,18.99,PG-13,1
844,559,4,15,1,2006,1,7,2.99,114,22.99,G,0
845,559,4,15,2,2006,1,7,2.99,114,22.99,G,1
846,560,3,10,1,2006,1,6,0.99,62,21.99,NC-17,0
847,560,2,9,2,2006,1,6,0.99,62,21.99,NC-17,0
848,561,4,17,1,2006,1,6,2.99,123,26.99,NC-17,1
849,562,4,13,1,2006,1,6,0.99,151,12.99,PG-13,0
850,562,2,7,2,2006,1,6,0.99,151,12.99,PG-13,0
851,563,4,17,1,2006,1,6,4.99,165,16.99,R,1
852,563,3,13,2,2006,1,6,4.99,165,16.99,R,0
853,564,3,12,2,2006,1,4,2.99,161,11.99,PG,0
854,565,2,9,1,2006,1,6,4.99,56,9.99,PG-13,0
855,566,2,8,1,2006,1,6,0.99,72,20.99,R,0
856,567,2,8,1,2006,1,3,2.99,80,26.99,G,0
